0,60.8269646*(100*OURS)|18.8822593*(100*THEIRS)|15.2991083*(100*NON)|3.06315831*(100*OURSTHEIRS)|0.898271502*(100*BASE)|0.448760846*(100*EMPTY)|0.329541173*(100*OURSBASE)|0.232253421*(100*BASETHEIRS)|0.0196824933*(100*OURSBASETHEIRS)
1,35.2836763*(100*OURS))|25.3336401*(100*NON))|23.1017027*(100*THEIRS))|12.8098087*(100*OURSTHEIRS))|2.06758267*(100*BASE))|0.532509368*(100*OURSBASE))|0.453619091*(100*BASETHEIRS))|0.299125633*(100*EMPTY))|0.118335415*(100*OURSBASETHEIRS))
2-3,24.0808176*(100*OURS))|13.0212616*(100*THEIRS))|10.8481146*(100*NON))|12.122636*(49.3378553*NON_50.6621447*OURS))|9.77916128*(49.7497497*NON_50.2502503*THEIRS))|8.53988018*(50.2751032*OURS_49.7248968*THEIRS))|3.79419711*(50.1547988*NON_49.8452012*OURSTHEIRS))|2.54316927*(100*OURSTHEIRS))|2.5960296*(51.2443439*OURS_48.7556561*OURSTHEIRS))|2.49618231*(48.3529412*OURSTHEIRS_51.6470588*THEIRS))|0.986726183*(46.3293651*BASE_53.6706349*OURS))|0.969106073*(45.7575758*BASE_54.2424242*THEIRS))|0.763538118*(48.7179487*BASE_51.2820513*NON))|0.42875602*(54.7945205*OURS_45.2054795*OURSBASE))|0.252554916*(50*BASE_50*OURSTHEIRS))|0.299541877*(44.4444444*BASETHEIRS_55.5555556*THEIRS))|0.205567955*(53.3333333*NON_46.6666667*OURSBASE))|0.199694585*(100*BASE))|0.205567955*(42.3809524*EMPTY_57.6190476*NON))|0.135087513*(47.1014493*OURSBASE_52.8985507*THEIRS))|0.140960883*(45.1388889*BASETHEIRS_54.8611111*NON))|0.082227182*(50*BASETHEIRS_50*OURSTHEIRS))|0.129214143*(46.2121212*BASETHEIRS_53.7878788*OURS))|0.082227182*(50*OURSBASE_50*OURSTHEIRS))|0.0646070715*(50*EMPTY_50*THEIRS))|0.0528603313*(51.8518519*BASE_48.1481481*BASETHEIRS))|0.0528603313*(51.8518519*BASE_48.1481481*OURSBASE))|0.0704804417*(50*EMPTY_50*OURS))|0.0528603313*(100*EMPTY))|0.0587337014*(53.3333333*EMPTY_46.6666666*OURSTHEIRS))|0.041113591*(45.2380952*OURSBASETHEIRS_54.7619048*OURSTHEIRS))|0.0234934806*(54.1666667*NON_45.8333333*OURSBASETHEIRS))|0.0176201104*(50*OURSBASETHEIRS_50*THEIRS))|0.0176201104*(100*OURSBASE))|0.0117467403*(100*BASETHEIRS))|0.0176201104*(44.4444444*BASE_55.5555556*EMPTY))|0.00587337014*(50*OURSBASE_50*OURSBASETHEIRS))|0.00587337014*(50*OURS_50*OURSBASETHEIRS))|1.66216375*(33.3333333*NON_33.3333333*OURS_33.3333333*THEIRS))|0.628450605*(33.3333333*NON_33.3333333*OURS_33.3333333*OURSTHEIRS))|0.599083754*(33.3333333*NON_33.3333333*OURSTHEIRS_33.3333333*THEIRS))|0.493363092*(33.3333333*OURS_33.3333333*OURSTHEIRS_33.3333333*THEIRS))|0.223188065*(33.3333333*BASE_33.3333333*NON_33.3333333*OURS))|0.211441325*(33.3333333*BASE_33.3333333*NON_33.3333333*THEIRS))|0.158580994*(33.3333333*BASE_33.3333333*OURS_33.3333333*THEIRS))|0.105720663*(33.3333333*BASE_33.3333333*OURS_33.3333333*OURSTHEIRS))|0.0939739222*(33.3333333*NON_33.3333333*OURS_33.3333333*OURSBASE))|0.082227182*(33.3333333*BASETHEIRS_33.3333333*NON_33.3333333*THEIRS))|0.0646070715*(33.3333333*BASETHEIRS_33.3333333*OURS_33.3333333*THEIRS))|0.0587337014*(33.3333333*BASE_33.3333333*NON_33.3333333*OURSTHEIRS))|0.0587337014*(33.3333333*EMPTY_33.3333333*NON_33.3333333*OURS))|0.041113591*(33.3333333*BASE_33.3333333*OURSTHEIRS_33.3333333*THEIRS))|0.041113591*(33.3333333*NON_33.3333333*OURSBASE_33.3333333*OURSTHEIRS))|0.0293668507*(33.3333333*BASETHEIRS_33.3333333*NON_33.3333333*OURS))|0.0293668507*(33.3333333*BASETHEIRS_33.3333333*OURSTHEIRS_33.3333333*THEIRS))|0.0234934806*(33.3333333*EMPTY_33.3333333*NON_33.3333333*THEIRS))|0.0234934806*(33.3333333*NON_33.3333333*OURSBASE_33.3333333*THEIRS))|0.0234934806*(33.3333333*OURSBASE_33.3333333*OURSTHEIRS_33.3333333*THEIRS))|0.0234934806*(33.3333333*OURS_33.3333333*OURSBASE_33.3333333*THEIRS))|0.0176201104*(33.3333333*OURS_33.3333333*OURSBASE_33.3333333*OURSTHEIRS))|0.0117467403*(33.3333333*EMPTY_33.3333333*OURS_33.3333333*OURSBASE))|0.00587337014*(33.3333333*BASETHEIRS_33.3333333*EMPTY_33.3333333*OURS))|0.00587337014*(33.3333333*BASETHEIRS_33.3333333*EMPTY_33.3333333*THEIRS))|0.00587337014*(33.3333333*BASETHEIRS_33.3333333*NON_33.3333333*OURSBASE))|0.00587337014*(33.3333333*BASETHEIRS_33.3333333*NON_33.3333333*OURSTHEIRS))|0.00587337014*(33.3333333*BASETHEIRS_33.3333333*OURS_33.3333333*OURSTHEIRS))|0.00587337014*(33.3333333*BASE_33.3333333*BASETHEIRS_33.3333333*OURS))|0.00587337014*(33.3333333*BASE_33.3333333*EMPTY_33.3333333*NON))|0.00587337014*(33.3333333*BASE_33.3333333*EMPTY_33.3333333*OURS))|0.00587337014*(33.3333333*BASE_33.3333333*NON_33.3333333*OURSBASE))|0.00587337014*(33.3333333*BASE_33.3333333*OURSBASE_33.3333333*THEIRS))|0.00587337014*(33.3333333*BASE_33.3333333*OURS_33.3333333*OURSBASE))|0.00587337014*(33.3333333*EMPTY_33.3333333*NON_33.3333333*OURSTHEIRS))|0.00587337014*(33.3333333*EMPTY_33.3333333*OURS_33.3333333*OURSTHEIRS))|0.00587337014*(33.3333333*EMPTY_33.3333333*OURS_33.3333333*THEIRS))|0.00587337014*(33.3333333*NON_33.3333333*OURSBASETHEIRS_33.3333333*OURSTHEIRS))|0.00587337014*(33.3333333*NON_33.3333333*OURSBASETHEIRS_33.3333333*THEIRS))|0.00587337014*(33.3333333*OURS_33.3333333*OURSBASETHEIRS_33.3333333*THEIRS))
4-7,17.4797614*(100*OURS))|6.93438432*(100*THEIRS))|13.7515978*(43.4203829*NON_56.5796171*OURS))|3.93054964*(100*NON))|8.92628888*(48.2912831*NON_51.7087169*THEIRS))|12.4094589*(34.0286123*NON_34.8722665*OURS_31.0991212*THEIRS))|8.04218151*(53.3998739*OURS_46.6001261*THEIRS))|3.61099276*(36.7635904*NON_35.2999017*OURS_27.936508*OURSTHEIRS))|1.15040477*(100*OURSTHEIRS))|2.82275245*(25.2713387*NON_27.2371968*OURS_22.9514825*OURSTHEIRS_24.5399821*THEIRS))|2.151683*(54.3835455*NON_45.6164545*OURSTHEIRS))|1.57648061*(60.4407979*OURS_39.5592021*OURSTHEIRS))|2.67362591*(36.9132992*NON_29.6670461*OURSTHEIRS_33.4196547*THEIRS))|1.27822752*(40.5337302*OURSTHEIRS_59.4662698*THEIRS))|0.905411163*(23.3781512*BASE_34.9411765*NON_41.6806723*OURS))|1.73625905*(37.0157756*OURS_28.7890739*OURSTHEIRS_34.1951504*THEIRS))|0.703025138*(32.994228*BASE_67.005772*THEIRS))|1.00127823*(23.6854104*BASE_36.5273557*NON_39.7872341*THEIRS))|0.61780997*(76.182266*OURS_23.817734*OURSBASE))|0.404772049*(27.8759398*BASE_72.1240602*OURS))|0.788240307*(23.4266409*BASE_39.9227799*OURS_36.6505792*THEIRS))|0.266297401*(23.7904762*BASETHEIRS_76.2095238*THEIRS))|0.287601193*(35.2469136*BASE_64.7530864*NON))|0.820195995*(20.1793445*BASE_26.6110081*NON_26.5800866*OURS_26.6295609*THEIRS))|0.159778441*(23.6825397*BASE_24.4126984*OURS_24.4126984*OURSTHEIRS_27.4920635*THEIRS))|0.319556881*(23.8095238*BASETHEIRS_30.3253968*NON_45.8650794*THEIRS))|0.308904985*(19.7947455*BASE_31.2233169*NON_22.7996716*OURS_26.182266*OURSTHEIRS))|0.383468257*(21.8320106*BASE_30.3902117*NON_22.4404762*OURSTHEIRS_25.3373016*THEIRS))|0.181082233*(20.1680672*BASETHEIRS_28.767507*NON_28.8795518*OURS_22.184874*THEIRS))|0.234341713*(21.5692641*BASETHEIRS_37.8354978*OURS_40.5952381*THEIRS))|0.170430337*(25.0297619*EMPTY_46.6517857*NON_28.3184524*OURS))|0.10651896*(41.9285714*NON_21.2619048*OURSBASE_36.8095238*THEIRS))|0.0852151683*(27.8571429*OURS_21.7857143*OURSBASE_26.0714286*OURSTHEIRS_24.2857143*THEIRS))|0.0958670643*(20.5026455*BASETHEIRS_36.1111111*NON_43.3862434*OURS))|0.0639113762*(21.9444444*BASE_21.9444444*BASETHEIRS_28.0555556*NON_28.0555556*OURS))|0.0639113762*(100*BASE))|0.0319556881*(50*NON_25*BASE_25*OURSBASE))|0.159778441*(20.6190476*BASE_29.3492064*NON_50.031746*OURSTHEIRS))|0.170430337*(29.8065476*BASE_35.9375*OURS_34.2559524*OURSTHEIRS))|0.0532594802*(100*EMPTY))|0.0958670643*(22.5661376*EMPTY_27.2751323*NON_26.005291*OURS_24.1534392*THEIRS))|0.0958670643*(44.4973545*EMPTY_55.5026455*OURS))|0.0426075841*(31.25*EMPTY_68.75*THEIRS))|0.362164465*(30.2871149*NON_48.732493*OURS_20.9803922*OURSBASE))|0.0213037921*(75*NON_25*BASETHEIRS))|0.0532594802*(20.8571429*BASETHEIRS_40.2857143*NON_38.8571429*OURSTHEIRS))|0.0852151683*(24.9107143*BASETHEIRS_33.4821428*OURSTHEIRS_41.6071429*THEIRS))|0.0426075841*(32.1428571*BASETHEIRS_67.8571429*OURS))|0.0639113762*(33.3333333*BASE_66.6666667*OURSTHEIRS))|0.0319556881*(22.2222222*EMPTY_33.3333333*OURS_22.2222222*OURSTHEIRS_22.2222222*THEIRS))|0.0532594802*(61.6666667*NON_38.3333333*OURSBASE))|0.0745632723*(30.9523809*NON_22.8571429*OURS_20.4761905*OURSBASE_25.7142857*OURSTHEIRS))|0.170430337*(25.2083333*NON_32.0238095*OURS_19.5238095*OURSBASE_23.2440476*THEIRS))|0.0319556881*(100*OURSBASE))|0.0426075841*(32.5*OURSBASE_67.5*OURSTHEIRS))|0.170430337*(43.6755953*OURS_23.6309524*OURSBASE_32.6934524*THEIRS))|0.0319556881*(17.8571429*BASETHEIRS_36.9047619*NON_17.8571429*OURS_27.3809524*OURSTHEIRS))|0.0852151683*(16.6369048*BASETHEIRS_30.4464286*OURS_21.9940477*OURSTHEIRS_30.9226191*THEIRS))|0.0958670643*(23.7301587*BASE_26.7724868*OURSTHEIRS_49.4973545*THEIRS))|0.010651896*(50*NON_25*BASE_25*EMPTY))|0.010651896*(25*BASE_25*NON_25*OURS_25*OURSBASE))|0.0213037921*(22.5*BASE_32.5*OURSBASE_45*THEIRS))|0.0213037921*(22.5*BASE_32.5*OURS_22.5*OURSBASE_22.5*OURSTHEIRS))|0.0319556881*(28.3333333*BASE_50*OURS_21.6666667*OURSBASE))|0.0745632723*(42.6870748*EMPTY_57.3129252*NON))|0.149126545*(22.1428571*EMPTY_44.1666667*NON_33.6904762*THEIRS))|0.010651896*(50*OURSTHEIRS_25*EMPTY_25*NON))|0.0213037921*(19.6428571*EMPTY_26.7857143*NON_19.6428571*OURSTHEIRS_33.9285714*THEIRS))|0.0213037921*(41.0714286*EMPTY_32.1428571*OURSTHEIRS_26.7857143*THEIRS))|0.0852151683*(23.7797619*EMPTY_54.9404762*OURS_21.2797619*THEIRS))|0.010651896*(75*NON_25*OURSBASETHEIRS))|0.0213037921*(35*NON_22.5*OURSBASETHEIRS_42.5*OURSTHEIRS))|0.010651896*(50*NON_25*OURSBASETHEIRS_25*THEIRS))|0.0426075841*(31.25*NON_26.25*OURSBASE_42.5*OURSTHEIRS))|0.0319556881*(25*NON_25*OURS_19.4444445*OURSBASETHEIRS_30.5555555*THEIRS))|0.0213037921*(20.8333334*NON_58.3333333*OURS_20.8333334*OURSBASETHEIRS))|0.0639113762*(20.2777778*OURSBASE_26.3888889*OURSTHEIRS_53.3333333*THEIRS))|0.010651896*(75*THEIRS_25*OURSBASE))|0.0213037921*(45*OURS_22.5*OURSBASE_32.5*OURSTHEIRS))|0.255645505*(17.4007937*BASE_20.7738095*NON_20.0793651*OURS_20.9722222*OURSTHEIRS_20.7738095*THEIRS))|0.0532594802*(17.5238095*BASETHEIRS_20.8571429*NON_23.7142857*OURS_17.5238095*OURSTHEIRS_20.3809524*THEIRS))|0.0213037921*(28.3333334*BASETHEIRS_71.6666667*OURSTHEIRS))|0.010651896*(40*THEIRS_20*BASETHEIRS_20*OURS_20*OURSBASE))|0.010651896*(60*OURSTHEIRS_20*BASETHEIRS_20*OURS))|0.010651896*(40*THEIRS_20*BASE_20*BASETHEIRS_20*NON))|0.010651896*(60*OURS_20*BASE_20*BASETHEIRS))|0.010651896*(40*BASE_20*NON_20*OURSBASE_20*THEIRS))|0.0426075841*(16.3095238*EMPTY_34.1666667*NON_24.8809524*OURS_24.6428571*OURSTHEIRS))|0.010651896*(40*OURSTHEIRS_20*NON_20*OURSBASE_20*THEIRS))|0.0319556881*(17.7777778*NON_28.8888889*OURS_17.7777778*OURSBASE_17.7777778*OURSTHEIRS_17.7777778*THEIRS))|0.010651896*(60*THEIRS_20*OURSBASETHEIRS_20*OURSTHEIRS))|0.010651896*(40*OURS_40*OURSTHEIRS_20*OURSBASETHEIRS))|0.010651896*(80*OURS_20*OURSBASETHEIRS))|0.0213037921*(33.3333333*BASETHEIRS_33.3333333*THEIRS_16.6666667*BASE_16.6666667*OURS))|0.0213037921*(66.6666667*THEIRS_16.6666667*BASE_16.6666667*BASETHEIRS))|0.0532594802*(15.2380953*BASETHEIRS_35.7142857*NON_27.6190476*OURSTHEIRS_21.4285715*THEIRS))|0.010651896*(66.6666667*THEIRS_16.6666667*BASETHEIRS_16.6666667*OURSBASE))|0.010651896*(33.3333333*OURS_33.3333333*OURSTHEIRS_16.6666667*BASE_16.6666667*BASETHEIRS))|0.0213037921*(32.1428571*BASE_29.7619048*EMPTY_15.4761905*NON_22.6190476*OURS))|0.0213037921*(15.4761905*BASE_23.8095238*NON_29.7619048*OURS_15.4761905*OURSBASE_15.4761905*THEIRS))|0.010651896*(33.3333333*THEIRS_16.6666667*EMPTY_16.6666667*NON_16.6666667*OURS_16.6666667*OURSBASE))|0.010651896*(33.3333333*THEIRS_16.6666667*EMPTY_16.6666667*NON_16.6666667*OURS_16.6666667*OURSTHEIRS))|0.010651896*(100*BASETHEIRS))|0.010651896*(42.8571429*THEIRS_14.2857143*BASETHEIRS_14.2857143*NON_14.2857143*OURS_14.2857143*OURSBASE))|0.0213037921*(14.2857143*BASE_14.2857143*BASETHEIRS_35.7142857*NON_14.2857143*OURS_21.4285714*THEIRS))|0.0213037921*(21.4285714*BASE_21.4285714*EMPTY_35.7142857*OURS_21.4285714*THEIRS))|0.010651896*(42.8571429*OURSTHEIRS_28.5714286*THEIRS_14.2857143*BASE_14.2857143*OURSBASE))|0.010651896*(42.8571429*OURS_28.5714286*THEIRS_14.2857143*BASE_14.2857143*OURSBASE))|0.010651896*(42.8571429*NON_28.5714286*OURS_14.2857143*OURSBASETHEIRS_14.2857143*OURSTHEIRS))|0.010651896*(85.7142857*OURSTHEIRS_14.2857143*OURSBASETHEIRS))|0.010651896*(42.8571429*OURS_42.8571429*THEIRS_14.2857143*OURSBASETHEIRS))
8-15,17.7927482*(100*OURS))|5.19120269*(100*THEIRS))|10.4220329*(35.5091407*NON_64.4908593*OURS))|1.70398256*(100*NON))|18.842877*(32.4357714*NON_36.2789988*OURS_31.2852298*THEIRS))|5.60729146*(55.8509816*OURS_44.1490184*THEIRS))|5.78561522*(43.8602436*NON_56.1397564*THEIRS))|0.653853775*(80.0686519*OURS_19.9313481*OURSTHEIRS))|0.554785021*(24.4763966*BASE_75.5236034*THEIRS))|3.07113137*(35.2413035*NON_45.6254785*OURS_19.133218*OURSTHEIRS))|0.376461264*(100*OURSTHEIRS))|0.356647513*(21.3009676*BASE_78.6990324*OURS))|1.92193382*(37.8302225*NON_22.5096067*OURSTHEIRS_39.6601709*THEIRS))|8.02456905*(30.5635078*NON_27.0689283*OURS_16.4435037*OURSTHEIRS_25.9240602*THEIRS))|0.713295027*(17.019701*BASE_28.3479638*NON_54.6323353*THEIRS))|0.733108777*(26.537014*NON_61.0506461*OURS_12.4123399*OURSBASE))|0.217951258*(10.3060828*BASETHEIRS_89.6939172*THEIRS))|0.851991282*(12.5432449*BASE_35.4851802*NON_51.9715749*OURS))|1.70398256*(10.7387283*BASE_27.6063407*NON_24.0799962*OURS_15.5645195*OURSTHEIRS_22.0104153*THEIRS))|0.594412522*(68.1906797*NON_31.8093203*OURSTHEIRS))|0.138696255*(14.2352092*BASETHEIRS_36.8542568*NON_48.9105339*THEIRS))|0.079255003*(11.1607143*BASETHEIRS_24.1071428*NON_50*OURS_14.7321428*OURSTHEIRS))|0.79255003*(10.8307665*BASETHEIRS_22.2935259*NON_35.3552212*OURS_31.5204865*THEIRS))|0.634040024*(13.4179189*BASE_34.132274*NON_35.2618215*OURS_17.1879856*OURSTHEIRS))|2.71448385*(12.7097659*BASE_29.9715674*NON_30.5074042*OURS_26.8112625*THEIRS))|0.416088766*(14.4474045*BASE_32.8563896*OURS_15.7879158*OURSTHEIRS_36.9082901*THEIRS))|0.53497127*(11.7678926*BASE_41.9586895*OURS_46.2734179*THEIRS))|0.614226273*(12.344018*EMPTY_31.9622671*NON_35.3976042*OURS_20.2961107*THEIRS))|0.772736279*(26.3975768*NON_34.3870303*OURS_10.6460135*OURSBASE_28.5693793*THEIRS))|0.0594412522*(12.037037*OURSBASE_87.962963*THEIRS))|0.416088766*(31.3731903*OURSTHEIRS_68.6268097*THEIRS))|1.18882504*(48.2410737*OURS_15.0865662*OURSTHEIRS_36.67236*THEIRS))|0.733108777*(84.6440797*OURS_15.3559204*OURSBASE))|0.336833763*(46.762241*OURS_11.884031*OURSBASE_41.3537279*THEIRS))|0.0198137507*(100*BASETHEIRS))|0.435902516*(11.8402053*BASETHEIRS_30.7888071*OURS_57.3709876*THEIRS))|0.356647513*(10.3284062*BASETHEIRS_29.6672772*NON_23.1475161*OURS_16.438361*OURSTHEIRS_20.4184396*THEIRS))|0.198137507*(10.8102453*BASETHEIRS_26.5461761*NON_13.747114*OURSTHEIRS_48.8964646*THEIRS))|0.079255003*(9.9810606*BASETHEIRS_29.6780303*NON_60.3409091*OURS))|0.0198137507*(62.5*THEIRS_12.5*BASETHEIRS_12.5*OURS_12.5*OURSBASE))|0.0396275015*(10.4166667*BASETHEIRS_89.5833333*OURS))|0.0198137507*(62.5*THEIRS_12.5*BASE_12.5*BASETHEIRS_12.5*NON))|0.079255003*(9.49404762*BASE_11.9940476*BASETHEIRS_23.7797619*OURS_54.7321428*THEIRS))|0.0198137507*(25*BASE_25*NON_25*THEIRS_12.5*BASETHEIRS_12.5*OURSBASETHEIRS))|0.0198137507*(37.5*BASE_37.5*NON_12.5*EMPTY_12.5*THEIRS))|0.0198137507*(50*EMPTY_25*BASE_25*NON))|0.079255003*(13.090035*BASE_12.3688811*EMPTY_25.8304196*NON_24.104021*OURS_24.6066434*THEIRS))|0.0594412522*(10.9006734*BASE_10.9006734*EMPTY_24.8316498*NON_13.9309764*OURS_18.0976431*OURSTHEIRS_21.3383838*THEIRS))|0.079255003*(42.4702381*BASE_57.5297619*NON))|0.0198137507*(62.5*NON_25*OURSTHEIRS_12.5*BASE))|0.53497127*(12.1908133*BASE_31.2200248*NON_21.7244587*OURSTHEIRS_34.8647032*THEIRS))|0.079255003*(10.9821429*BASE_17.6785714*NON_25.2678572*OURS_9.19642857*OURSBASE_16.6071429*OURSTHEIRS_20.2678572*THEIRS))|0.079255003*(10.2083333*BASE_20.4166667*NON_37.2916667*OURS_16.875*OURSBASE_15.2083333*OURSTHEIRS))|0.0396275015*(14.5833334*BASE_33.3333333*OURS_10.4166667*OURSBASE_41.6666667*THEIRS))|0.416088766*(15.0126989*EMPTY_42.9901316*NON_41.9971695*OURS))|0.198137507*(25.9848485*EMPTY_39.8762627*NON_34.1388889*THEIRS))|0.237765009*(11.9004375*EMPTY_29.802096*NON_23.1031237*OURS_13.3587709*OURSTHEIRS_21.8355718*THEIRS))|0.0990687537*(43.1837607*EMPTY_56.8162393*NON))|0.0396275015*(16.25*EMPTY_83.75*OURS))|0.455716267*(26.7983949*NON_30.8032547*OURS_9.51381951*OURSBASE_14.6832153*OURSTHEIRS_18.2013156*THEIRS))|0.0396275015*(37.5*NON_11.25*OURSBASE_51.25*THEIRS))|0.0396275015*(25.4807693*NON_50.4807693*OURS_10.0961538*OURSBASE_13.9423077*OURSTHEIRS))|0.0198137507*(75*OURSTHEIRS_12.5*OURSBASE_12.5*THEIRS))|0.0594412522*(44.4444444*NON_22.2222222*OURS_11.1111111*BASETHEIRS_11.1111111*OURSBASE_11.1111111*THEIRS))|0.178323757*(11.9938703*BASE_8.82327549*BASETHEIRS_20.2391436*NON_20.0371234*OURS_38.9065872*THEIRS))|0.0396275015*(10.5555556*BASE_73.8888889*OURS_15.5555555*OURSBASE))|0.0198137507*(66.6666667*EMPTY_22.2222222*OURS_11.1111111*OURSTHEIRS))|0.0594412522*(21.8518518*EMPTY_32.2222222*NON_20.5555555*OURSTHEIRS_25.3703704*THEIRS))|0.0198137507*(44.4444444*NON_22.2222222*OURSTHEIRS_22.2222222*THEIRS_11.1111111*OURSBASE))|0.0198137507*(66.6666667*OURSTHEIRS_33.3333333*OURSBASETHEIRS))|0.079255003*(53.069153*OURS_9.24630924*OURSBASE_22.8826728*OURSTHEIRS_14.8018648*THEIRS))|0.079255003*(63.968254*OURS_11.8849206*OURSBASE_24.1468254*OURSTHEIRS))|0.0198137507*(88.8888889*OURS_11.1111111*OURSBASETHEIRS))|0.0198137507*(70*THEIRS_20*BASETHEIRS_10*OURSTHEIRS))|0.0198137507*(80*OURS_10*BASETHEIRS_10*OURSBASE))|0.0198137507*(30*NON_20*BASE_20*OURSTHEIRS_20*THEIRS_10*OURSBASE))|0.0396275015*(25.8333333*BASE_9.16666667*EMPTY_39.1666667*NON_25.8333333*OURS))|0.0396275015*(12.1428571*BASE_22.8571429*EMPTY_20.7142857*NON_23.5714286*OURS_8.57142857*OURSBASE_12.1428571*THEIRS))|0.0198137507*(80*THEIRS_10*BASE_10*OURSBASE))|0.0594412522*(8.92773893*EMPTY_52.7738928*OURS_38.2983683*THEIRS))|0.0396275015*(26.5384615*NON_8.84615384*OURS_8.84615384*OURSBASETHEIRS_12.6923077*OURSTHEIRS_43.0769231*THEIRS))|0.0198137507*(36.3636364*NON_36.3636364*OURS_9.09090909*BASETHEIRS_9.09090909*EMPTY_9.09090909*THEIRS))|0.0594412522*(8.37218337*BASETHEIRS_47.4553225*OURS_13.9277389*OURSTHEIRS_30.2447553*THEIRS))|0.0198137507*(54.5454545*THEIRS_18.1818182*NON_9.09090909*BASE_9.09090909*BASETHEIRS_9.09090909*OURSTHEIRS))|0.0198137507*(63.6363636*THEIRS_27.2727273*OURSTHEIRS_9.09090909*BASE))|0.0396275015*(8.11688312*BASE_83.7662338*OURS_8.11688312*OURSTHEIRS))|0.0198137507*(54.5454545*NON_27.2727273*OURS_9.09090909*EMPTY_9.09090909*OURSBASE))|0.0396275015*(8.11688312*EMPTY_18.8311688*NON_49.6753246*OURS_8.11688312*OURSBASE_15.2597402*THEIRS))|0.079255003*(45.6060606*EMPTY_54.3939394*THEIRS))|0.0198137507*(41.6666667*OURSTHEIRS_33.3333333*OURS_8.33333333*BASE_8.33333333*BASETHEIRS_8.33333333*THEIRS))|0.0198137507*(66.6666667*BASE_8.33333333*BASETHEIRS_8.33333333*NON_8.33333333*OURS_8.33333333*OURSBASE))|0.0198137507*(50*NON_25*OURS_8.33333333*BASE_8.33333333*EMPTY_8.33333333*OURSTHEIRS))|0.0198137507*(41.6666667*OURSTHEIRS_25*NON_16.6666667*THEIRS_8.33333333*BASE_8.33333333*EMPTY))|0.0198137507*(75*THEIRS_8.33333333*BASE_8.33333333*OURSBASE_8.33333333*OURSTHEIRS))|0.0198137507*(91.6666667*OURSTHEIRS_8.33333333*BASE))|0.0198137507*(41.6666667*OURS_33.3333333*THEIRS_8.33333333*BASE_8.33333333*OURSBASE_8.33333333*OURSTHEIRS))|0.0198137507*(83.3333333*OURSBASETHEIRS_8.33333333*NON_8.33333333*THEIRS))|0.0198137507*(75*THEIRS_8.33333333*NON_8.33333333*OURS_8.33333333*OURSBASETHEIRS))|0.0198137507*(84.6153846*NON_7.69230769*BASETHEIRS_7.69230769*OURSTHEIRS))|0.0198137507*(38.4615385*THEIRS_23.0769231*OURS_15.3846154*NON_7.69230769*BASE_7.69230769*BASETHEIRS_7.69230769*OURSBASE))|0.0198137507*(69.2307692*THEIRS_15.3846154*BASE_7.69230769*BASETHEIRS_7.69230769*OURSTHEIRS))|0.0198137507*(46.1538462*NON_30.7692308*OURS_7.69230769*BASE_7.69230769*OURSBASETHEIRS_7.69230769*OURSTHEIRS))|0.0990687537*(16.0586081*EMPTY_34.7912088*NON_33.0915751*OURS_16.0586081*OURSTHEIRS))|0.0198137507*(84.6153846*OURS_7.69230769*EMPTY_7.69230769*OURSBASE))|0.0198137507*(50*OURSTHEIRS_21.4285714*NON_14.2857143*OURS_7.14285714*BASE_7.14285714*BASETHEIRS))|0.0198137507*(42.8571429*OURS_35.7142857*NON_14.2857143*OURSBASE_7.14285714*BASE))|0.0198137507*(46.6666667*THEIRS_26.6666667*OURSTHEIRS_13.3333333*NON_6.66666667*BASETHEIRS_6.66666667*OURSBASE))|0.0198137507*(26.6666667*NON_26.6666667*OURSTHEIRS_20*THEIRS_13.3333333*OURS_6.66666667*BASE_6.66666667*BASETHEIRS))|0.0396275015*(9.99999998*BASE_23.3333334*NON_50*OURS_6.66666667*OURSBASE_9.99999998*THEIRS))
